,AGNO,RBD,DGV_RBD,NOM_RBD,COD_REG_RBD,NOM_REG_RBD_A,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,COD_ENSE,COD_ENSE2,COD_ENSE3,COD_GRADO,COD_GRADO2,LET_CUR,COD_JOR,COD_TIP_CUR,COD_DES_CUR,MRUN,GEN_ALU,FEC_NAC_ALU,EDAD_ALU,COD_REG_ALU,COD_COM_ALU,NOM_COM_ALU,COD_SEC,COD_ESPE,COD_RAMA,ENS
168899,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,A,3,0,0,9125466,1,200509,14,4,4101,LA SERENA,0,0,0,5
168900,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,A,3,0,0,10109039,2,200412,15,4,4102,COQUIMBO,0,0,0,5
168901,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,A,3,0,0,10228091,1,200606,14,4,4101,LA SERENA,0,0,0,5
168902,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,A,3,0,0,10649089,2,200604,14,4,4101,LA SERENA,0,0,0,5
168903,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,A,3,0,0,11030081,1,200512,14,4,4101,LA SERENA,0,0,0,5
168904,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,A,3,0,0,12172945,1,200601,14,4,4101,LA SERENA,0,0,0,5
168905,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,A,3,0,0,14809272,1,200503,15,4,4101,LA SERENA,0,0,0,5
168906,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,A,3,0,0,15649599,2,200604,14,4,4301,OVALLE,0,0,0,5
168907,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,A,3,0,0,15848013,2,200511,14,4,4101,LA SERENA,0,0,0,5
168908,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,A,3,0,0,15913658,2,200510,14,4,4101,LA SERENA,0,0,0,5
168909,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,A,3,0,0,16289154,2,200404,16,4,4101,LA SERENA,0,0,0,5
168910,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,A,3,0,0,16610472,1,200512,14,13,13106,ESTACIÓN CENTRAL,0,0,0,5
168911,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,A,3,0,0,17078715,2,200407,15,4,4101,LA SERENA,0,0,0,5
168912,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,A,3,0,0,17093944,1,200602,14,4,4101,LA SERENA,0,0,0,5
168913,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,A,3,0,0,17909697,1,200410,15,4,4101,LA SERENA,0,0,0,5
168914,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,A,3,0,0,20087047,2,200508,14,4,4101,LA SERENA,0,0,0,5
168915,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,A,3,0,0,20212666,1,200411,15,4,4101,LA SERENA,0,0,0,5
168916,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,A,3,0,0,20366616,1,200512,14,4,4101,LA SERENA,0,0,0,5
168917,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,A,3,0,0,20733562,2,200601,14,4,4101,LA SERENA,0,0,0,5
168918,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,A,3,0,0,21715549,1,200507,14,4,4101,LA SERENA,0,0,0,5
168919,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,A,3,0,0,21854391,2,200510,14,4,4101,LA SERENA,0,0,0,5
168920,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,A,3,0,0,22591877,1,200407,15,4,4101,LA SERENA,0,0,0,5
168921,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,A,3,0,0,22731816,2,200509,14,4,4101,LA SERENA,0,0,0,5
168922,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,A,3,0,0,23172791,2,200604,14,4,4101,LA SERENA,0,0,0,5
168923,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,1171075,1,200604,14,4,4101,LA SERENA,0,0,0,5
168924,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,4597927,1,200501,15,4,4102,COQUIMBO,0,0,0,5
168925,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,5400323,1,200507,14,4,4101,LA SERENA,0,0,0,5
168926,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,5405666,1,200512,14,13,13201,PUENTE ALTO,0,0,0,5
168927,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,7014758,2,200510,14,4,4101,LA SERENA,0,0,0,5
168928,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,8309560,1,200603,14,4,4101,LA SERENA,0,0,0,5
168929,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,8401256,2,200511,14,4,4101,LA SERENA,0,0,0,5
168930,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,8605316,2,200603,14,4,4101,LA SERENA,0,0,0,5
168931,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,8683649,2,200604,14,2,2101,ANTOFAGASTA,0,0,0,5
168932,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,8770867,2,200408,15,4,4101,LA SERENA,0,0,0,5
168933,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,9174134,2,200605,14,4,4101,LA SERENA,0,0,0,5
168934,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,12441087,2,200605,14,4,4101,LA SERENA,0,0,0,5
168935,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,12686772,1,200508,14,4,4101,LA SERENA,0,0,0,5
168936,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,14892752,1,200507,14,4,4102,COQUIMBO,0,0,0,5
168937,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,15106659,2,200512,14,3,3101,COPIAPÓ,0,0,0,5
168938,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,16484429,1,200605,14,4,4101,LA SERENA,0,0,0,5
168939,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,17396888,1,200512,14,4,4101,LA SERENA,0,0,0,5
168940,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,18471767,2,200508,14,4,4101,LA SERENA,0,0,0,5
168941,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,18646677,2,200604,14,4,4102,COQUIMBO,0,0,0,5
168942,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,18673103,1,200602,14,13,13130,SAN MIGUEL,0,0,0,5
168943,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,19188918,1,200602,14,4,4101,LA SERENA,0,0,0,5
168944,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,19264662,1,200504,15,4,4101,LA SERENA,0,0,0,5
168945,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,20275160,1,200412,15,4,4101,LA SERENA,0,0,0,5
168946,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,21084532,1,200603,14,4,4101,LA SERENA,0,0,0,5
168947,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,23552356,2,200511,14,4,4102,COQUIMBO,0,0,0,5
168948,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,24056558,2,200512,14,4,4303,MONTE PATRIA,0,0,0,5
168949,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,24368469,2,200512,14,4,4101,LA SERENA,0,0,0,5
168950,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,24470135,1,200505,15,4,4102,COQUIMBO,0,0,0,5
168951,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,24949749,2,200509,14,4,4101,LA SERENA,0,0,0,5
168952,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,25091534,1,200604,14,4,4101,LA SERENA,0,0,0,5
168953,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,26054854,1,200501,15,4,4101,LA SERENA,0,0,0,5
168954,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,26242985,2,200604,14,4,4101,LA SERENA,0,0,0,5
168955,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,207436,2,200510,14,4,4101,LA SERENA,0,0,0,5
168956,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,307776,1,200502,15,4,4101,LA SERENA,0,0,0,5
168957,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,2351690,2,200510,14,4,4301,OVALLE,0,0,0,5
168958,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,3799389,2,200606,14,1,1401,POZO ALMONTE,0,0,0,5
168959,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,4696020,1,200601,14,2,2101,ANTOFAGASTA,0,0,0,5
168960,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,5044793,1,200603,14,4,4102,COQUIMBO,0,0,0,5
168961,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,5295160,2,200605,14,4,4101,LA SERENA,0,0,0,5
168962,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,5405060,2,200411,15,4,4101,LA SERENA,0,0,0,5
168963,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,6380344,1,200301,17,4,4101,LA SERENA,0,0,0,5
168964,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,7097417,2,200511,14,4,4102,COQUIMBO,0,0,0,5
168965,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,7303392,1,200603,14,4,4101,LA SERENA,0,0,0,5
168966,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,8423569,1,200511,14,13,13124,PUDAHUEL,0,0,0,5
168967,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,9561006,1,200501,15,4,4101,LA SERENA,0,0,0,5
168968,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,11240923,2,200306,17,4,4102,COQUIMBO,0,0,0,5
168969,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,11880906,2,200509,14,4,4101,LA SERENA,0,0,0,5
168970,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,15577875,1,200602,14,4,4102,COQUIMBO,0,0,0,5
168971,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,15663275,2,200602,14,3,3301,VALLENAR,0,0,0,5
168972,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,16615090,1,200509,14,4,4101,LA SERENA,0,0,0,5
168973,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,16757864,1,200502,15,4,4102,COQUIMBO,0,0,0,5
168974,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,16827277,1,200507,14,4,4101,LA SERENA,0,0,0,5
168975,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,17567586,2,200601,14,4,4101,LA SERENA,0,0,0,5
168976,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,17669600,2,200603,14,4,4101,LA SERENA,0,0,0,5
168977,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,18553922,2,200508,14,4,4101,LA SERENA,0,0,0,5
168978,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,19192972,1,200407,15,4,4102,COQUIMBO,0,0,0,5
168979,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,20336067,2,200503,15,4,4101,LA SERENA,0,0,0,5
168980,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,20731945,2,200511,14,3,3304,HUASCO,0,0,0,5
168981,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,20828563,1,200507,14,4,4101,LA SERENA,0,0,0,5
168982,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,21480729,2,200509,14,4,4101,LA SERENA,0,0,0,5
168983,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,21909269,2,200512,14,4,4102,COQUIMBO,0,0,0,5
168984,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,24148839,2,200410,15,4,4102,COQUIMBO,0,0,0,5
168985,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,24641132,2,200411,15,4,4102,COQUIMBO,0,0,0,5
168986,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,25632123,1,200501,15,4,4101,LA SERENA,0,0,0,5
168987,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,292777,2,200511,14,4,4101,LA SERENA,0,0,0,5
168988,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,333633,2,200511,14,2,2301,TOCOPILLA,0,0,0,5
168989,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,3976028,2,200511,14,3,3102,CALDERA,0,0,0,5
168990,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,5063428,1,200602,14,4,4106,VICUÑA,0,0,0,5
168991,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,5782046,1,200511,14,2,2101,ANTOFAGASTA,0,0,0,5
168992,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,6202844,2,200501,15,4,4101,LA SERENA,0,0,0,5
168993,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,6837404,1,200512,14,4,4101,LA SERENA,0,0,0,5
168994,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,6862958,2,200602,14,4,4102,COQUIMBO,0,0,0,5
168995,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,7386399,1,200511,14,4,4101,LA SERENA,0,0,0,5
168996,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,7865174,1,200310,16,4,4101,LA SERENA,0,0,0,5
168997,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,8266752,2,200511,14,4,4101,LA SERENA,0,0,0,5
168998,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,9165632,1,200510,14,4,4102,COQUIMBO,0,0,0,5
168999,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,10455580,2,200507,14,4,4101,LA SERENA,0,0,0,5
169000,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,11651597,1,200507,14,4,4102,COQUIMBO,0,0,0,5
169001,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,12192769,2,200508,14,4,4101,LA SERENA,0,0,0,5
169002,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,12745203,2,200509,14,4,4101,LA SERENA,0,0,0,5
169003,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,13133397,2,200507,14,4,4102,COQUIMBO,0,0,0,5
169004,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,13498397,1,200601,14,4,4101,LA SERENA,0,0,0,5
169005,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,13969436,2,200606,14,4,4101,LA SERENA,0,0,0,5
169006,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,15421804,1,200410,15,4,4101,LA SERENA,0,0,0,5
169007,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,18179545,1,200407,15,4,4101,LA SERENA,0,0,0,5
169008,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,18455741,1,200602,14,4,4305,RÍO HURTADO,0,0,0,5
169009,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,19771438,1,200509,14,4,4102,COQUIMBO,0,0,0,5
169010,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,20187726,2,200408,15,4,4101,LA SERENA,0,0,0,5
169011,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,20834978,2,200512,14,4,4101,LA SERENA,0,0,0,5
169012,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,21028661,1,200601,14,2,2101,ANTOFAGASTA,0,0,0,5
169013,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,22945513,2,200407,15,4,4102,COQUIMBO,0,0,0,5
169014,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,23086727,2,200508,14,4,4101,LA SERENA,0,0,0,5
169015,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,23600052,2,200603,14,4,4101,LA SERENA,0,0,0,5
169016,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,23658136,1,200601,14,4,4102,COQUIMBO,0,0,0,5
169017,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,23682092,1,200603,14,4,4102,COQUIMBO,0,0,0,5
169018,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,23747420,1,200504,15,4,4101,LA SERENA,0,0,0,5
169019,2020,517,7,LICEO GREGORIO CORDOVEZ,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,25590781,2,200601,14,4,4101,LA SERENA,0,0,0,5
