,AGNO,RBD,DGV_RBD,NOM_RBD,COD_REG_RBD,NOM_REG_RBD_A,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,COD_ENSE,COD_ENSE2,COD_ENSE3,COD_GRADO,COD_GRADO2,LET_CUR,COD_JOR,COD_TIP_CUR,COD_DES_CUR,MRUN,GEN_ALU,FEC_NAC_ALU,EDAD_ALU,COD_REG_ALU,COD_COM_ALU,NOM_COM_ALU,COD_SEC,COD_ESPE,COD_RAMA,ENS
170919,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,7334296,2,200209,16,4,4101,LA SERENA,610,61003,600,8
170920,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,7684387,2,200104,18,4,4102,COQUIMBO,610,61003,600,8
170921,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,8099826,2,200107,17,4,4101,LA SERENA,610,61003,600,8
170922,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,8634304,2,200210,16,4,4204,SALAMANCA,610,61003,600,8
170923,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,8865088,2,200301,16,4,4102,COQUIMBO,610,61003,600,8
170924,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,9600420,2,200210,16,4,4101,LA SERENA,610,61003,600,8
170925,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,10932177,2,200012,18,4,4101,LA SERENA,610,61003,600,8
170926,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,11216409,2,200212,16,4,4101,LA SERENA,610,61003,600,8
170927,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,12880948,2,200209,16,4,4101,LA SERENA,610,61003,600,8
170928,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,14370936,2,200303,16,4,4102,COQUIMBO,610,61003,600,8
170929,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,14545394,2,200103,18,4,4101,LA SERENA,610,61003,600,8
170930,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,15982963,2,200210,16,4,4102,COQUIMBO,610,61003,600,8
170931,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,16788574,2,200201,17,2,2201,CALAMA,610,61003,600,8
170932,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,16790856,2,200111,17,4,4101,LA SERENA,610,61003,600,8
170933,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,16859120,2,200012,18,3,3301,VALLENAR,610,61003,600,8
170934,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,17300774,2,200201,17,4,4101,LA SERENA,610,61003,600,8
170935,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,17981371,2,200204,17,4,4101,LA SERENA,610,61003,600,8
170936,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,19032979,2,200207,16,4,4102,COQUIMBO,610,61003,600,8
170937,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,19372089,2,200304,16,4,4102,COQUIMBO,610,61003,600,8
170938,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,19802661,2,200206,17,4,4101,LA SERENA,610,61003,600,8
170939,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,19917530,2,200207,16,4,4101,LA SERENA,610,61003,600,8
170940,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,20775613,2,200207,16,4,4106,VICUÑA,610,61003,600,8
170941,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,21193974,2,200110,17,13,13110,LA FLORIDA,610,61003,600,8
170942,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,21335074,2,200211,16,4,4101,LA SERENA,610,61003,600,8
170943,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,21920690,2,200102,18,4,4101,LA SERENA,610,61003,600,8
170944,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,22172260,2,200301,16,4,4101,LA SERENA,610,61003,600,8
170945,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,22453398,2,200303,16,4,4101,LA SERENA,610,61003,600,8
170946,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,23606134,2,200110,17,4,4102,COQUIMBO,610,61003,600,8
170947,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,23829337,2,200211,16,4,4103,ANDACOLLO,610,61003,600,8
170948,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,24588708,2,200012,18,4,4101,LA SERENA,610,61003,600,8
170949,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,B,3,0,1,25463718,2,200210,16,4,4102,COQUIMBO,610,61003,600,8
170950,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,20234,2,200303,16,4,4101,LA SERENA,610,61003,600,8
170951,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,689405,2,200203,17,4,4101,LA SERENA,610,61003,600,8
170952,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,2282428,2,200101,18,4,4102,COQUIMBO,610,61003,600,8
170953,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,2529761,2,200303,16,4,4101,LA SERENA,610,61003,600,8
170954,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,3178452,2,200212,16,4,4101,LA SERENA,610,61003,600,8
170955,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,4611062,2,200208,16,4,4102,COQUIMBO,610,61003,600,8
170956,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,5862898,2,200204,17,4,4101,LA SERENA,610,61003,600,8
170957,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,6819931,2,200208,16,4,4101,LA SERENA,610,61003,600,8
170958,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,7322503,2,200112,17,4,4102,COQUIMBO,610,61003,600,8
170959,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,7380471,2,200302,16,4,4102,COQUIMBO,610,61003,600,8
170960,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,8868663,2,200206,17,4,4101,LA SERENA,610,61003,600,8
170961,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,9834853,2,200208,16,4,4104,LA HIGUERA,610,61003,600,8
170962,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,9854339,2,200209,16,4,4101,LA SERENA,610,61003,600,8
170963,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,9939617,2,200303,16,4,4101,LA SERENA,610,61003,600,8
170964,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,10462709,2,200211,16,4,4102,COQUIMBO,610,61003,600,8
170965,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,10686156,2,200104,18,4,4101,LA SERENA,610,61003,600,8
170966,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,12241217,2,200210,16,4,4101,LA SERENA,610,61003,600,8
170967,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,12669508,2,200209,16,4,4102,COQUIMBO,610,61003,600,8
170968,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,13200860,2,200304,16,4,4102,COQUIMBO,610,61003,600,8
170969,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,14140341,2,200111,17,2,2201,CALAMA,610,61003,600,8
170970,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,14308489,2,200305,16,4,4101,LA SERENA,610,61003,600,8
170971,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,14353435,2,200210,16,4,4101,LA SERENA,610,61003,600,8
170972,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,14632940,2,200303,16,4,4102,COQUIMBO,610,61003,600,8
170973,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,14970327,2,200110,17,4,4101,LA SERENA,610,61003,600,8
170974,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,15519692,2,200203,17,4,4101,LA SERENA,610,61003,600,8
170975,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,15981267,2,200302,16,0,8415, ,610,61003,600,8
170976,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,17364825,2,200306,16,4,4102,COQUIMBO,610,61003,600,8
170977,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,17999444,2,200304,16,4,4102,COQUIMBO,610,61003,600,8
170978,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,19445239,2,200207,16,4,4101,LA SERENA,610,61003,600,8
170979,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,19832149,2,200303,16,4,4101,LA SERENA,610,61003,600,8
170980,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,20348612,2,200212,16,4,4101,LA SERENA,610,61003,600,8
170981,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,21814846,2,200202,17,4,4101,LA SERENA,610,61003,600,8
170982,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,22121234,2,200211,16,4,4101,LA SERENA,610,61003,600,8
170983,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,22165883,2,200009,18,4,4102,COQUIMBO,610,61003,600,8
170984,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,22479566,2,200207,16,4,4101,LA SERENA,610,61003,600,8
170985,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,22908106,2,200207,16,4,4102,COQUIMBO,610,61003,600,8
170986,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,22924816,2,200303,16,4,4101,LA SERENA,610,61003,600,8
170987,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,23951203,2,200203,17,4,4102,COQUIMBO,610,61003,600,8
170988,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,24497216,2,200107,17,4,4102,COQUIMBO,610,61003,600,8
170989,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,3,3,C,3,0,1,24660193,2,200211,16,4,4102,COQUIMBO,610,61003,600,8
170990,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,1809670,2,200201,17,4,4101,LA SERENA,610,61003,600,8
170991,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,2259794,2,200012,18,4,4101,LA SERENA,610,61003,600,8
170992,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,2448576,2,200201,17,4,4101,LA SERENA,610,61003,600,8
170993,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,2776882,2,200104,18,4,4102,COQUIMBO,610,61003,600,8
170994,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,3031905,2,200203,17,4,4102,COQUIMBO,610,61003,600,8
170995,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,3067844,2,200202,17,4,4101,LA SERENA,610,61003,600,8
170996,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,3356307,2,200108,17,4,4101,LA SERENA,610,61003,600,8
170997,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,3710398,2,200107,17,4,4101,LA SERENA,610,61003,600,8
170998,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,5029908,2,200106,18,13,13124,PUDAHUEL,610,61003,600,8
170999,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,5120902,2,200008,18,2,2101,ANTOFAGASTA,610,61003,600,8
171000,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,5806181,2,200203,17,4,4102,COQUIMBO,610,61003,600,8
171001,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,6146537,2,200201,17,4,4101,LA SERENA,610,61003,600,8
171002,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,7203686,2,200108,17,4,4101,LA SERENA,610,61003,600,8
171003,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,8062312,2,200009,18,4,4101,LA SERENA,610,61003,600,8
171004,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,10339546,2,200201,17,4,4101,LA SERENA,610,61003,600,8
171005,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,11248287,2,200002,19,4,4102,COQUIMBO,610,61003,600,8
171006,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,11484042,2,200012,18,4,4102,COQUIMBO,610,61003,600,8
171007,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,11680835,2,200010,18,1,1101,IQUIQUE,610,61003,600,8
171008,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,12633412,2,200103,18,2,2201,CALAMA,610,61003,600,8
171009,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,13746144,2,200010,18,4,4101,LA SERENA,610,61003,600,8
171010,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,14493274,2,200105,18,4,4102,COQUIMBO,610,61003,600,8
171011,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,14669666,2,200008,18,4,4101,LA SERENA,610,61003,600,8
171012,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,14692778,2,200202,17,4,4102,COQUIMBO,610,61003,600,8
171013,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,15590572,2,200206,17,4,4101,LA SERENA,610,61003,600,8
171014,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,16543390,2,200204,17,4,4101,LA SERENA,610,61003,600,8
171015,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,19505137,2,200111,17,4,4102,COQUIMBO,610,61003,600,8
171016,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,21148460,2,200108,17,4,4101,LA SERENA,610,61003,600,8
171017,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,22316749,2,200108,17,4,4101,LA SERENA,610,61003,600,8
171018,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,22851319,2,200206,17,4,4104,LA HIGUERA,610,61003,600,8
171019,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,24357603,2,200112,17,4,4101,LA SERENA,610,61003,600,8
171020,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,25616441,2,200202,17,4,4101,LA SERENA,610,61003,600,8
171021,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,B,3,0,1,25978729,2,200109,17,4,4101,LA SERENA,610,61003,600,8
171022,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,C,3,0,1,1387446,2,200204,17,4,4101,LA SERENA,610,61003,600,8
171023,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,C,3,0,1,1496824,2,200010,18,4,4102,COQUIMBO,610,61003,600,8
171024,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,C,3,0,1,2947997,2,200201,17,4,4101,LA SERENA,610,61003,600,8
171025,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,C,3,0,1,3232736,2,200205,17,4,4101,LA SERENA,610,61003,600,8
171026,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,C,3,0,1,4556526,2,200006,19,4,4102,COQUIMBO,610,61003,600,8
171027,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,C,3,0,1,5724232,2,200203,17,4,4103,ANDACOLLO,610,61003,600,8
171028,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,C,3,0,1,6174604,2,200206,17,4,4101,LA SERENA,610,61003,600,8
171029,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,C,3,0,1,7703431,2,200206,17,4,4101,LA SERENA,610,61003,600,8
171030,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,C,3,0,1,7869541,2,200108,17,4,4101,LA SERENA,610,61003,600,8
171031,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,C,3,0,1,8800785,2,200112,17,4,4101,LA SERENA,610,61003,600,8
171032,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,C,3,0,1,9298738,2,200110,17,4,4101,LA SERENA,610,61003,600,8
171033,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,C,3,0,1,10069825,2,200110,17,4,4101,LA SERENA,610,61003,600,8
171034,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,C,3,0,1,10595473,2,200205,17,4,4102,COQUIMBO,610,61003,600,8
171035,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,C,3,0,1,10806841,2,200103,18,4,4101,LA SERENA,610,61003,600,8
171036,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,C,3,0,1,11003699,2,200007,18,4,4101,LA SERENA,610,61003,600,8
171037,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,C,3,0,1,11723179,2,200206,17,4,4101,LA SERENA,610,61003,600,8
171038,2019,518,5,LICEO TECNICO MARTA BRUNET,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,4,4,C,3,0,1,12955474,2,200108,17,4,4101,LA SERENA,610,61003,600,8
